,Credit_Card_Exceed_Months,Employment_Type,Loan_Tenure_Year,More_Than_One_Products,Credit_Card_types,Number_of_Dependents,Years_to_Financial_Freedom,Number_of_Credit_Card_Facility,Number_of_Properties,Number_of_Bank_Products,Number_of_Loan_to_Approve,Property_Type,Years_for_Property_to_Completion,State,Number_of_Side_Income,Score,Joined_Income_Binned,Income_Binned,Loan_Amount_Binned,Total_Loan_Sum_Binned,Loan_Amount,Monthly_Salary,Total_Sum_of_Loan,Total_Income_for_Join_Application,Decision
2007,4,0,13,0,1,0,8,2,0,0,0,2,3,2,1,2,0,1,1,0,373916.0,4609.0,1194434.0,17246.0,0
2008,4,0,0,1,1,0,8,2,0,0,2,2,3,2,1,2,0,0,1,0,435034.0,11562.0,1374796.0,19447.0,0
2009,4,0,14,0,0,0,8,2,0,0,2,2,3,2,1,2,1,2,1,1,315373.0,7294.0,883799.0,8064.0,0
2010,4,0,0,1,1,0,8,2,0,0,1,2,3,2,1,0,2,1,1,2,559267.0,5704.0,622861.0,12821.0,0
2011,4,0,0,0,1,0,8,2,0,1,2,2,3,2,1,0,0,0,2,1,141056.0,10953.0,876921.0,18059.0,1
2012,4,0,7,1,0,0,8,2,0,0,2,2,3,2,2,0,1,2,0,0,783386.0,6750.0,1230774.0,8927.0,0
2013,4,0,2,0,1,0,8,2,0,0,2,2,3,2,1,2,1,1,1,0,460100.0,6017.0,1330422.0,8592.0,0
2014,4,0,9,1,1,0,8,2,0,0,0,2,3,2,1,2,2,0,1,2,326642.0,11770.0,684627.0,13570.0,0
2015,4,0,8,0,0,0,8,2,0,0,0,2,3,2,2,1,2,2,1,0,374968.0,7893.0,1354863.0,13003.0,0
2016,4,0,8,1,1,0,10,2,0,0,1,2,3,2,1,3,0,2,1,0,386815.0,7830.0,1332222.0,17247.0,0
2017,4,0,9,0,1,0,8,2,0,0,1,2,3,2,1,1,0,2,1,1,473669.0,8373.0,742281.0,18034.0,0
2018,4,0,10,1,1,0,10,2,0,0,1,2,3,2,1,2,1,1,2,2,154470.0,5329.0,454882.0,10847.0,0
2019,4,0,5,0,2,0,8,2,0,0,1,2,3,2,1,3,1,0,0,1,586734.0,12504.0,808370.0,10790.0,1
2020,4,0,8,1,1,0,8,2,0,0,1,2,2,2,1,1,2,2,0,1,661233.0,7207.0,813833.0,12379.0,1
2021,4,0,11,0,0,0,8,2,0,0,0,2,3,2,2,2,0,0,2,0,255679.0,10337.0,1181802.0,16413.0,1
2022,4,0,4,1,1,0,8,2,0,0,0,2,3,2,0,3,0,2,1,2,509050.0,8417.0,423946.0,16960.0,0
2023,4,0,0,0,0,0,8,2,0,0,1,1,1,2,0,3,1,2,1,2,354468.0,7501.0,597089.0,10859.0,0
2024,4,0,9,1,0,0,8,2,0,0,0,2,3,2,1,0,2,1,2,1,264198.0,3982.0,745353.0,14078.0,0
2025,4,0,9,0,1,0,8,2,0,0,0,1,3,2,0,3,0,1,1,1,532388.0,4607.0,854792.0,19506.0,1
2026,4,0,8,1,1,0,8,2,0,0,1,2,2,2,2,3,1,2,1,1,418285.0,6786.0,1132938.0,9232.0,1
2027,4,0,9,0,0,0,9,2,0,0,1,1,3,2,0,1,1,1,0,2,622679.0,4902.0,693791.0,8402.0,0
2028,4,0,8,1,1,0,8,2,0,0,1,2,3,2,2,1,1,2,1,1,407596.0,7185.0,1047739.0,11390.0,1
2029,4,0,5,0,1,0,8,2,0,0,0,2,1,2,0,3,1,1,1,2,570608.0,4104.0,481441.0,10933.0,0
2030,4,0,8,1,2,0,10,2,0,0,2,2,3,2,1,2,0,0,2,0,233882.0,11619.0,1377443.0,16303.0,0
2031,4,0,13,0,1,0,7,2,0,0,0,2,2,2,1,2,0,2,1,0,394764.0,7349.0,1379160.0,18445.0,0
2032,4,0,4,1,1,0,7,2,0,0,2,2,3,2,0,2,2,2,1,1,501674.0,8749.0,1068411.0,12712.0,0
2033,4,0,10,0,0,0,10,2,0,1,2,1,2,2,1,0,0,1,2,2,163525.0,5209.0,544335.0,16557.0,0
2034,4,0,3,1,1,0,9,2,0,0,1,2,3,2,1,0,0,2,1,0,512435.0,8194.0,1303397.0,19887.0,1
2035,4,0,9,0,1,0,8,2,0,0,1,2,3,2,1,2,2,1,0,1,612057.0,5591.0,1068720.0,14371.0,0
2036,4,0,13,1,2,0,11,2,0,1,1,2,1,2,0,1,2,1,1,0,449699.0,6068.0,1282161.0,14939.0,0
2037,4,0,9,0,1,0,8,2,0,0,0,2,3,2,1,2,1,2,1,1,553394.0,7009.0,1132897.0,9915.0,0
2038,4,0,4,1,1,0,8,2,0,0,0,2,3,2,1,3,2,2,1,1,414728.0,9566.0,886710.0,14599.0,0
2039,4,0,7,0,2,0,7,2,0,0,2,2,3,2,1,1,1,0,1,1,540010.0,9983.0,1128316.0,11291.0,1
2040,4,0,10,1,1,0,8,2,0,0,0,2,1,2,1,2,0,2,1,1,565131.0,8824.0,940986.0,19693.0,1
2041,4,0,9,0,0,0,8,2,0,0,1,2,3,2,2,3,0,2,1,0,485439.0,7573.0,1330073.0,17821.0,1
2042,4,0,10,1,1,0,8,2,0,0,1,2,3,2,1,0,2,2,1,1,539754.0,9204.0,959267.0,14295.0,0
2043,4,0,8,0,1,0,8,2,0,0,2,2,1,2,0,0,2,2,1,2,503415.0,7076.0,628561.0,13254.0,0
2044,4,0,2,1,1,0,8,2,0,0,2,2,3,2,1,3,2,1,1,2,310129.0,4745.0,545296.0,13920.0,0
2045,4,0,6,0,0,0,8,2,0,0,1,2,3,2,0,3,1,1,1,0,477197.0,5675.0,1193268.0,10592.0,0
2046,4,0,5,1,1,0,8,2,0,1,1,2,3,2,0,1,2,0,0,2,619732.0,12165.0,651014.0,12180.0,0
2047,4,0,4,0,1,0,9,2,0,1,2,2,3,2,1,0,0,0,1,1,554620.0,12326.0,904270.0,19063.0,0
2048,4,0,14,1,0,0,8,2,0,0,2,2,3,2,1,1,0,2,1,1,319651.0,7275.0,853161.0,16750.0,0
2049,4,0,9,0,2,0,8,2,0,1,2,2,3,2,1,3,2,1,1,0,347936.0,4687.0,1325920.0,12793.0,0
2050,4,0,11,1,1,0,8,1,0,0,0,2,3,2,1,0,0,0,1,0,484923.0,12530.0,1290850.0,15521.0,0
2051,4,0,8,0,0,0,8,2,0,0,2,3,3,2,1,3,2,1,0,1,796559.0,5409.0,767458.0,12736.0,0
2052,4,0,0,1,0,0,7,2,0,0,0,2,3,2,1,2,2,2,0,1,621789.0,7516.0,1004364.0,13024.0,0
2053,4,0,13,0,1,0,8,2,0,0,1,2,2,2,2,2,2,1,1,2,428490.0,3655.0,456091.0,14159.0,0
2054,4,0,7,1,0,0,7,2,0,0,2,1,3,2,1,3,2,1,0,2,673592.0,5916.0,459641.0,12033.0,0
2055,4,0,5,0,0,0,8,2,0,0,2,3,3,2,0,3,2,1,1,1,516692.0,4346.0,902328.0,14420.0,0
2056,4,0,7,1,0,0,8,2,0,0,1,2,3,2,1,0,2,1,2,0,125582.0,4324.0,1362446.0,11752.0,0
2057,4,0,9,0,1,0,9,2,0,1,1,2,3,2,1,3,2,2,0,1,609663.0,7280.0,1056389.0,12188.0,1
2058,4,0,8,1,0,0,8,2,0,0,1,2,2,2,1,2,1,2,1,1,504445.0,8499.0,1131459.0,9752.0,0
2059,4,0,1,0,0,0,8,2,0,0,2,2,3,2,1,3,2,1,1,2,497582.0,3754.0,684635.0,13602.0,1
2060,4,0,0,1,1,0,8,2,0,0,1,2,3,2,0,0,2,0,1,1,433474.0,10880.0,1013527.0,13123.0,0
2061,4,0,12,0,0,0,10,2,0,1,2,2,3,2,1,3,0,1,0,0,764285.0,6011.0,1307495.0,18958.0,0
2062,4,0,8,1,1,0,8,2,0,0,2,2,3,2,0,1,2,0,1,1,578796.0,11907.0,1028244.0,13158.0,0
2063,4,0,3,0,2,0,9,2,0,0,2,2,3,2,2,3,2,2,2,0,301882.0,7686.0,1315986.0,11696.0,0
2064,4,0,1,1,0,0,8,2,0,0,0,2,3,2,2,2,2,0,2,2,157764.0,11794.0,577102.0,12381.0,1
2065,4,0,11,0,1,0,9,2,0,1,0,2,1,2,2,3,2,2,0,1,600032.0,8550.0,1129991.0,14697.0,1
2066,4,0,14,1,0,0,8,2,0,2,0,2,0,2,0,3,0,1,0,0,674507.0,4318.0,1207971.0,15718.0,0
2067,4,0,6,0,1,0,8,2,0,0,2,2,3,2,0,0,2,2,1,0,583018.0,9528.0,1302170.0,13300.0,0
2068,4,0,4,1,1,0,8,2,0,0,1,2,3,2,1,1,0,2,0,1,629914.0,6443.0,771025.0,16517.0,0
2069,4,0,9,0,1,0,9,2,0,0,1,2,3,2,2,2,2,0,2,2,120186.0,9909.0,713735.0,12731.0,0
2070,4,0,5,1,1,0,8,2,0,1,2,2,3,2,1,0,2,0,2,0,110979.0,10422.0,1262544.0,13605.0,0
2071,4,0,8,0,2,0,8,2,0,0,1,2,3,2,1,3,2,2,2,1,251819.0,7009.0,1100867.0,12277.0,0
2072,4,0,3,1,0,0,8,2,0,0,0,2,2,2,1,3,2,2,1,2,518810.0,8222.0,521399.0,13472.0,1
2073,4,0,6,0,0,0,8,2,0,0,0,2,3,2,1,3,2,1,0,1,757902.0,5047.0,792406.0,11783.0,0
2074,4,0,4,1,1,0,8,2,0,0,0,2,3,2,1,1,0,2,2,0,101165.0,9477.0,1202085.0,16268.0,0
2075,4,0,6,0,0,0,8,2,0,0,0,2,3,2,0,3,2,0,0,1,619567.0,10377.0,1154415.0,12162.0,1
2076,4,0,9,1,1,0,8,2,0,0,1,2,2,2,1,0,2,2,0,0,764662.0,8152.0,1313969.0,14047.0,1
2077,4,0,8,0,1,0,8,2,0,0,0,2,3,2,1,0,2,0,1,0,480277.0,11266.0,1329216.0,14799.0,1
2078,4,0,8,1,0,0,8,2,0,0,0,2,3,2,0,2,2,2,1,0,528268.0,6924.0,1249273.0,15132.0,0
2079,4,0,5,0,1,0,8,2,0,1,1,2,1,2,0,0,2,0,2,1,263226.0,9989.0,761553.0,13779.0,1
2080,4,0,5,1,0,0,8,2,0,0,0,2,3,2,2,0,2,2,1,0,453962.0,6099.0,1301315.0,13782.0,1
2081,4,0,8,0,2,0,8,2,0,0,2,2,3,2,2,0,2,0,0,0,751020.0,12433.0,1209626.0,14101.0,0
2082,4,0,10,1,0,0,8,2,0,0,1,2,3,2,1,2,2,0,2,1,174386.0,11394.0,882547.0,13729.0,1
2083,4,0,8,0,1,0,8,2,0,1,2,2,3,2,0,0,2,0,0,0,717374.0,11187.0,1384624.0,15061.0,1
2084,4,0,7,1,0,0,8,2,0,0,2,1,3,2,1,1,2,1,2,0,206307.0,4946.0,1188463.0,12299.0,0
2085,4,0,8,0,2,0,8,2,0,1,0,2,2,2,0,0,2,2,1,1,510116.0,8429.0,772529.0,13746.0,1
2086,4,0,9,1,0,0,8,2,0,1,1,2,1,2,0,1,2,1,0,0,757310.0,4535.0,1376337.0,13689.0,0
2087,4,0,1,0,1,0,8,2,0,1,0,2,1,2,2,1,1,2,2,2,286353.0,7165.0,594468.0,10373.0,0
2088,4,0,8,1,1,0,8,2,0,0,0,2,3,2,0,1,0,2,0,1,697642.0,8453.0,1173758.0,17004.0,1
2089,4,0,8,0,0,0,8,2,0,1,2,2,3,2,1,0,2,0,2,0,275658.0,10303.0,1419996.0,14093.0,0
2090,4,0,13,1,1,0,11,2,0,1,1,2,3,2,0,2,1,1,2,1,250046.0,5635.0,893703.0,8441.0,0
2091,4,0,7,0,0,0,8,2,0,0,1,2,2,2,0,0,2,2,1,2,516074.0,7553.0,652491.0,12664.0,0
2092,4,0,11,1,1,0,8,2,0,0,2,2,1,2,0,2,2,1,1,2,353641.0,5456.0,462134.0,13644.0,0
2093,4,0,8,0,0,0,8,2,0,0,2,2,3,2,0,1,2,0,1,2,505888.0,12181.0,445315.0,12874.0,0
2094,4,0,1,1,0,0,8,2,0,0,0,2,3,2,2,2,0,2,1,2,476071.0,6943.0,714497.0,16588.0,0
2095,4,0,8,0,1,0,8,2,0,0,2,2,3,2,1,3,1,2,1,2,566850.0,8018.0,574424.0,10601.0,0
2096,4,0,3,1,1,0,7,2,0,0,1,2,1,2,1,2,2,2,1,1,586343.0,9392.0,1171232.0,15474.0,1
2097,4,0,7,0,1,0,8,2,0,0,1,2,3,2,2,1,0,2,0,1,605933.0,7526.0,1002607.0,18272.0,0
2098,4,0,4,1,1,0,8,2,0,0,1,2,3,2,1,2,2,0,1,1,361445.0,10043.0,1131642.0,14544.0,0
2099,4,0,8,0,1,0,8,2,0,0,0,2,3,2,2,0,2,2,2,1,105265.0,7617.0,1077170.0,14878.0,0
2100,6,4,8,1,1,0,9,2,0,1,0,2,0,2,0,2,1,1,0,2,702291.0,4281.0,432067.0,11488.0,0
2101,6,4,1,0,0,0,9,2,0,0,1,2,2,2,2,0,1,0,1,1,462020.0,12052.0,858408.0,8656.0,1
2102,6,4,13,1,2,0,10,2,0,0,2,2,0,2,1,0,2,1,1,1,437798.0,3920.0,768978.0,14021.0,0
2103,6,4,14,0,0,0,11,2,0,0,2,2,0,2,2,2,2,2,0,0,769518.0,8478.0,1335923.0,12337.0,0
2104,6,4,2,1,2,0,8,2,0,0,1,2,0,2,2,0,2,2,1,1,356859.0,6603.0,828986.0,14846.0,0
2105,6,4,9,0,1,0,9,2,0,0,0,2,1,2,1,2,2,2,1,1,311345.0,7966.0,797032.0,12804.0,1
2106,6,4,8,1,0,0,10,2,0,0,2,2,0,2,0,3,0,1,0,2,716179.0,5290.0,646239.0,15552.0,1
2107,6,4,9,0,0,0,9,2,0,0,0,2,0,2,1,1,2,2,2,1,106423.0,6959.0,881712.0,15312.0,0
2108,6,4,3,1,1,0,9,2,0,0,2,2,0,2,2,1,2,2,1,1,399344.0,9123.0,1036062.0,14346.0,0
2109,6,4,0,0,1,0,10,2,0,0,2,2,0,2,2,1,1,0,2,1,237027.0,10677.0,1017626.0,7698.0,0
2110,6,4,0,1,1,0,9,2,0,0,1,2,0,2,1,2,0,1,1,1,389364.0,4539.0,939452.0,17424.0,1
2111,6,4,6,0,1,0,9,2,0,0,2,2,0,2,1,2,2,0,0,0,679989.0,10566.0,1237488.0,12654.0,0
2112,6,4,14,1,0,0,9,2,0,0,1,2,0,2,0,2,2,0,1,2,537295.0,12045.0,589175.0,14156.0,1
2113,6,4,5,0,0,0,9,2,0,0,2,2,0,2,1,1,2,2,0,0,728843.0,9539.0,1259552.0,12384.0,0
2114,6,4,5,1,1,0,9,2,0,0,1,2,0,2,0,2,2,1,1,1,546305.0,4203.0,1053023.0,12891.0,1
2115,6,4,9,0,0,0,9,2,0,0,2,2,0,2,1,1,2,2,0,0,728851.0,9539.0,1259553.0,14025.0,0
2116,6,4,0,1,1,0,10,2,0,0,1,2,0,2,0,0,2,0,0,0,609443.0,10674.0,1406152.0,13459.0,0
2117,6,4,10,0,1,0,10,2,0,0,1,2,0,2,1,3,2,0,2,0,179576.0,11056.0,1449960.0,14112.0,0
2118,6,4,7,1,0,0,10,2,0,0,2,2,0,2,2,2,0,0,2,0,237058.0,12088.0,1183165.0,19493.0,1
2119,6,4,2,0,1,0,7,2,0,0,0,2,0,2,2,2,1,1,1,1,453129.0,4326.0,957105.0,11529.0,0
2120,6,4,12,1,1,0,9,2,0,0,2,2,0,2,1,2,0,2,0,1,711774.0,9013.0,1167123.0,17741.0,1
2121,6,4,8,0,0,0,9,2,0,1,0,2,0,2,1,1,2,2,1,1,535414.0,9447.0,1144193.0,14522.0,0
2122,6,4,8,1,0,0,9,2,0,0,1,2,0,2,0,1,2,2,1,0,466497.0,9458.0,1399308.0,12327.0,0
2123,6,4,2,0,1,0,9,2,0,0,2,2,2,2,1,0,2,0,0,1,796651.0,10320.0,863670.0,13943.0,0
2124,6,4,8,1,1,0,9,2,0,0,0,2,0,2,1,0,2,2,2,1,212036.0,6683.0,927566.0,12835.0,0
2125,6,4,8,0,1,0,9,2,0,0,2,2,0,2,1,3,1,1,0,1,645234.0,5855.0,1121745.0,8771.0,0
2126,6,4,1,1,1,0,9,2,0,0,0,2,0,2,2,0,0,0,2,2,303118.0,10024.0,680262.0,17715.0,0
2127,6,4,14,0,1,0,9,2,0,1,2,2,0,2,0,3,0,1,1,1,401470.0,5759.0,901538.0,18886.0,0
2128,6,4,10,1,2,0,10,2,0,0,2,2,0,2,1,1,2,2,2,1,189584.0,8987.0,868190.0,13692.0,0
2129,6,4,13,0,0,0,9,2,0,0,2,2,0,2,0,1,2,2,2,0,245006.0,7178.0,1288094.0,13597.0,1
2130,6,4,1,1,1,0,9,2,0,1,0,2,0,2,1,0,1,0,0,1,705500.0,10379.0,947856.0,11160.0,1
2131,6,4,0,0,0,0,9,2,0,0,2,2,0,2,0,1,2,0,2,2,139423.0,10870.0,537922.0,12602.0,0
2132,6,4,14,1,2,0,9,2,0,0,1,2,0,2,0,0,2,0,2,2,156108.0,10540.0,660956.0,13714.0,0
2133,6,4,3,0,1,0,10,2,0,0,1,2,0,2,1,0,1,1,2,0,174280.0,5998.0,1222009.0,7875.0,0
2134,6,4,9,1,0,0,9,2,0,0,1,2,0,2,1,1,1,1,0,1,729108.0,4216.0,1138142.0,8595.0,0
2135,6,4,1,0,1,0,9,2,0,0,1,2,0,2,0,0,2,0,0,0,705576.0,10060.0,1350662.0,12728.0,0
2136,6,4,12,1,1,0,9,2,0,0,0,2,0,2,2,1,2,0,2,1,268446.0,10115.0,1036541.0,13331.0,0
2137,6,4,0,0,1,0,9,2,0,0,0,2,0,2,0,1,0,2,0,2,712495.0,8875.0,688587.0,16294.0,0
2138,6,4,11,1,1,0,9,2,0,0,2,2,0,2,2,3,2,0,2,2,157857.0,11561.0,439778.0,15451.0,1
2139,6,4,8,0,0,0,9,2,0,0,2,2,0,2,0,3,2,2,2,1,274467.0,9595.0,767859.0,14708.0,0
2140,6,4,14,1,0,0,10,2,0,0,2,2,0,2,1,2,2,0,2,1,178675.0,12005.0,812378.0,13828.0,0
2141,6,4,7,0,2,0,9,2,0,0,2,2,0,2,1,0,2,0,1,1,314468.0,11350.0,944884.0,13127.0,0
2142,6,4,4,1,0,0,9,2,0,0,1,2,0,2,2,3,0,0,1,1,447913.0,10261.0,929635.0,19244.0,1
2143,6,4,4,0,0,0,9,2,0,0,1,2,0,2,2,2,0,2,2,1,147540.0,7375.0,910201.0,18937.0,1
2144,6,4,8,1,0,0,9,2,0,0,2,2,0,2,0,2,2,2,1,0,555224.0,9697.0,1257158.0,14391.0,0
2145,6,4,1,0,1,0,9,2,0,0,1,2,0,2,2,0,2,2,1,1,408529.0,8141.0,956761.0,14793.0,1
2146,6,4,7,1,0,0,9,2,0,0,2,2,0,2,2,1,2,2,0,2,692995.0,6684.0,582275.0,12353.0,0
2147,6,4,9,0,1,0,5,2,0,0,0,2,0,2,0,1,2,2,0,1,796644.0,8867.0,769385.0,12961.0,0
2148,6,4,9,1,1,0,9,2,0,0,1,2,0,2,0,2,0,2,0,1,594229.0,8716.0,1169008.0,19799.0,0
2149,6,4,0,0,1,0,9,2,0,1,1,2,0,2,2,0,1,2,2,0,240717.0,7051.0,1350794.0,9304.0,0
2150,6,4,9,1,1,0,9,2,0,0,2,2,0,2,1,2,0,1,0,0,640280.0,5618.0,1223862.0,15549.0,1
2151,6,4,7,0,0,0,10,2,0,0,2,2,0,2,1,1,0,0,1,2,322565.0,11988.0,663058.0,19223.0,0
2152,6,4,4,1,1,0,9,2,0,0,2,2,0,2,2,2,0,2,0,0,718860.0,9036.0,1397450.0,19978.0,0
2153,6,4,12,0,0,0,9,2,0,0,2,2,0,2,0,1,2,2,0,0,736737.0,9325.0,1275743.0,13220.0,1
2154,6,4,2,1,2,0,9,2,0,0,2,2,0,2,1,1,1,2,1,1,571243.0,8220.0,851913.0,11502.0,1
2155,6,4,5,0,1,0,9,2,0,0,1,2,0,2,2,1,0,2,0,1,588729.0,9129.0,790053.0,18942.0,1
2156,6,4,7,1,0,0,9,2,0,1,2,2,0,2,0,0,0,2,2,1,293194.0,8853.0,1139925.0,19704.0,0
2157,6,4,9,0,1,0,9,2,0,0,1,2,0,2,0,2,0,0,0,1,649239.0,10484.0,1089205.0,18494.0,0
2158,6,4,5,1,0,0,9,2,0,0,0,2,0,2,2,3,0,2,1,0,505293.0,7314.0,1324098.0,19640.0,0
2159,6,4,8,0,1,0,9,2,0,1,2,1,0,2,1,3,2,1,1,2,422221.0,4164.0,617413.0,11679.0,0
2160,6,4,9,1,0,0,10,2,0,0,0,0,0,2,1,0,1,1,2,1,272772.0,5740.0,929697.0,10545.0,1
2161,6,4,9,0,1,0,9,2,0,0,1,1,0,2,1,3,2,1,0,0,786588.0,5736.0,1203829.0,11915.0,0
2162,6,4,3,1,0,0,9,2,0,0,1,0,0,2,1,0,0,2,2,1,224296.0,7524.0,778432.0,18286.0,0
2163,6,4,4,0,1,0,9,2,0,2,0,0,1,2,1,2,2,0,2,1,210980.0,11716.0,1030511.0,14743.0,0
2164,6,4,8,1,1,0,11,2,0,0,1,0,0,2,1,3,2,2,2,1,172459.0,9087.0,964658.0,12611.0,0
2165,6,4,0,0,0,0,9,2,0,1,1,0,0,2,1,2,1,2,1,2,460749.0,7572.0,542601.0,10098.0,0
2166,6,4,1,1,1,0,9,2,0,0,0,0,0,2,1,3,2,0,2,2,101643.0,11613.0,465061.0,12348.0,1
2167,6,4,14,0,1,0,9,2,0,0,1,0,0,2,0,3,2,2,0,0,798063.0,8271.0,1396469.0,14554.0,0
2168,6,4,6,1,0,0,9,2,0,0,0,0,0,2,1,0,2,1,0,1,795349.0,4068.0,806598.0,13827.0,1
2169,6,4,10,0,1,0,9,2,0,0,2,1,0,2,2,2,2,1,1,2,327303.0,3911.0,581102.0,13627.0,1
2170,6,4,6,1,1,0,9,2,0,0,1,0,0,2,2,2,2,2,1,1,478058.0,8203.0,844343.0,12883.0,1
2171,6,4,14,0,1,0,9,2,0,0,2,0,0,2,0,2,2,2,0,0,751549.0,8421.0,1207794.0,15191.0,0
2172,6,4,12,1,0,0,9,2,0,0,2,0,0,2,1,3,0,2,0,1,762971.0,8595.0,792914.0,17299.0,0
2173,6,4,11,0,0,0,9,2,0,0,0,0,0,2,0,1,1,2,0,2,660975.0,8801.0,466613.0,11250.0,0
2174,6,4,10,1,1,0,9,2,0,0,1,0,0,2,2,3,2,0,0,1,626741.0,11838.0,1153533.0,13673.0,0
2175,6,4,7,0,0,0,9,2,0,0,2,0,0,2,1,3,1,1,1,0,498252.0,4771.0,1176611.0,11527.0,1
2176,6,4,9,1,1,0,9,2,0,0,0,0,0,2,1,1,2,0,0,1,777410.0,10147.0,1047705.0,12479.0,0
2177,6,4,10,0,2,0,9,2,0,0,1,0,0,2,1,3,2,1,2,0,189173.0,4683.0,1407443.0,12872.0,1
2178,6,4,6,1,1,0,10,2,0,0,2,2,2,2,1,1,0,1,1,0,322995.0,5094.0,1211500.0,15699.0,0
2179,6,4,9,0,2,0,9,2,0,0,0,0,0,2,1,0,1,1,1,1,446252.0,4302.0,1009458.0,10199.0,0
2180,6,4,3,1,1,0,10,2,0,0,1,2,0,2,0,3,0,1,0,1,609762.0,3606.0,864481.0,17981.0,0
2181,6,4,4,0,1,0,9,2,0,0,0,2,2,2,2,0,0,2,1,1,320828.0,9369.0,1111711.0,18000.0,1
2182,6,4,13,1,1,0,9,2,0,1,2,2,0,2,1,2,2,2,1,1,478999.0,9235.0,763740.0,15051.0,0
2183,6,4,10,0,1,0,9,2,0,0,0,2,0,2,1,1,2,0,2,2,203203.0,12105.0,593452.0,13144.0,1
2184,6,4,9,1,1,0,9,2,0,1,1,2,0,2,1,2,1,0,1,1,394761.0,12077.0,1131414.0,11207.0,0
2185,6,4,9,0,1,0,9,2,0,0,0,2,0,2,1,1,2,2,2,1,145510.0,8595.0,860102.0,14884.0,0
2186,6,4,4,1,1,0,10,2,0,0,1,2,0,2,2,2,0,0,0,2,683025.0,10146.0,678095.0,19158.0,1
2187,6,4,14,0,1,0,11,2,0,1,1,1,0,2,0,2,1,2,2,1,240095.0,9017.0,806952.0,8959.0,0
2188,6,4,3,1,1,0,9,2,0,0,0,2,0,2,1,0,2,2,2,0,134509.0,7157.0,1362959.0,13696.0,1
2189,6,4,12,0,1,0,9,2,0,1,1,2,0,2,2,3,2,2,0,1,615179.0,7703.0,829971.0,14067.0,0
2190,6,4,2,1,1,0,9,2,0,0,0,1,0,2,0,1,2,0,1,2,419009.0,10214.0,513548.0,12878.0,1
2191,6,4,4,0,1,0,8,1,0,0,0,2,0,2,0,0,2,1,1,1,370497.0,6044.0,881017.0,13343.0,1
2192,6,4,13,1,0,0,9,2,0,0,1,2,0,2,0,2,1,2,0,1,689547.0,9077.0,825325.0,10442.0,0
2193,6,4,11,0,0,0,9,2,0,1,0,2,0,2,0,3,2,1,0,1,635968.0,3646.0,765556.0,13309.0,0
2194,6,4,9,1,1,0,9,2,0,0,2,2,0,2,2,3,1,1,0,1,598821.0,5890.0,1067527.0,11626.0,0
2195,6,4,0,0,1,0,9,1,0,2,2,2,0,2,0,3,2,2,1,1,475807.0,9034.0,1021027.0,14896.0,1
2196,6,4,13,1,0,0,9,2,0,0,2,2,0,2,1,0,0,0,2,1,305055.0,10757.0,932225.0,18128.0,0
2197,6,4,3,0,1,0,9,2,0,0,0,2,0,2,0,1,1,2,0,2,756189.0,8992.0,575791.0,10075.0,0
2198,6,4,4,1,1,0,9,2,0,0,1,2,0,2,1,2,1,2,2,1,266164.0,9071.0,940046.0,11595.0,1
2199,6,4,14,0,1,0,10,2,0,0,1,2,0,2,1,3,2,0,0,1,750080.0,11075.0,788134.0,13853.0,1
2200,0,2,5,1,1,1,8,0,0,4,0,2,0,2,2,1,2,1,1,1,320502.0,5154.0,756803.0,13238.0,0
2201,0,2,3,0,1,1,8,0,0,3,2,2,0,2,0,0,0,0,1,1,331671.0,11162.0,951972.0,15868.0,0
2202,0,2,5,1,1,1,10,0,0,4,0,2,0,2,1,3,2,1,1,2,529614.0,4476.0,516862.0,12625.0,1
2203,0,2,5,0,1,1,10,0,0,4,0,2,0,2,0,3,2,2,0,2,706801.0,6905.0,603821.0,15443.0,0
2204,0,2,5,1,1,1,10,1,0,4,0,2,0,2,0,2,1,1,0,2,591344.0,5742.0,603201.0,10511.0,1
2205,0,2,7,0,1,1,10,0,1,3,2,2,0,2,0,2,1,2,1,2,467242.0,9696.0,493090.0,11280.0,1
2206,0,2,0,1,2,1,10,0,1,4,0,2,0,2,0,2,2,0,2,1,165040.0,10740.0,892139.0,12568.0,0
2207,0,2,5,0,1,1,10,0,0,2,1,2,0,2,2,2,2,2,0,0,696832.0,8013.0,1359528.0,13581.0,0
2208,0,2,10,1,0,1,10,0,0,4,0,2,0,2,2,1,0,2,0,0,657352.0,7792.0,1253505.0,18522.0,0
2209,0,2,5,0,0,1,10,0,0,2,2,2,0,2,0,3,2,0,2,1,216367.0,10392.0,1110272.0,12624.0,1
2210,0,2,8,1,1,1,10,0,0,2,0,1,0,2,0,3,1,0,1,1,541683.0,11592.0,845237.0,10709.0,0
2211,0,2,3,0,0,1,10,0,0,4,1,2,0,2,2,0,1,1,1,0,421951.0,5922.0,1186498.0,11525.0,0
2212,0,2,11,1,1,1,10,0,0,4,2,2,0,2,2,0,0,2,2,2,295968.0,7336.0,524315.0,17039.0,1
2213,0,2,1,0,0,1,10,0,0,4,2,2,0,2,2,2,0,1,1,2,359698.0,5116.0,513439.0,15730.0,0
2214,0,2,10,1,1,1,10,0,0,4,2,2,0,2,1,2,1,2,1,1,318416.0,8455.0,1158579.0,9528.0,0
2215,0,2,11,0,1,1,10,0,0,3,1,2,0,2,1,1,2,1,1,2,404731.0,3631.0,499566.0,12889.0,0
